ID,ULTIMO_INGRESO,ID_FAB,DETALLE,CANTIDAD,COSTO_U,COSTO_TOTAL,VENTA_TOTAL,GANANCIA,BENF_COST_%,BENF_VENT_%,COTIZACION,PROVEEDOR
118221,25/07/2025,PEF64GRLB32U,PEN DRIVE PATRIOT RAGE LITE 64GB USB 3.2 PE000847,1.000,5.61000,5.61000000,12.01,6.4,114,53.27,,LASET S.A.
119804,26/06/2026,VG279Q3A-J,MONITOR 27 ASUS AS VG279Q3A GAMING FHD IPS 180Hz 1ms,6.000,120.09000,720.54000000,911.89,191.35,26.56,20.98,,LASET S.A.
86,10/06/2026,GENSA,ACCESORIOS GENERICO   CABLE SERIAL SATA DATOS,5.000,1.00000,5.00000000,8.74,3.74,74.72,42.77,,INTRACOM S.A.
113157,21/05/2026,P300P512GM28,DISCO SSD PATRIOT P300 512 GB M.2 2280 PCIE GEN3 X4 PE000691,3.000,79.58000,238.74000000,279.93,41.19,17.25,14.71,,LASET S.A.
119899,18/06/2026,PRIME B760M-A,MOTHER ASUS (LGA1700) PRIME B760M-A,1.000,95.17000,95.17000000,105.6,10.43,10.96,9.88,,LASET S.A.
118222,25/07/2025,PEF128GRLB32U,PEN DRIVE PATRIOT RAGE LITE 128GB USB 3.2 PE000848,2.000,9.34000,18.68000000,39.96,21.28,113.94,53.26,,LASET S.A.
119134,21/05/2026,PSD48G32002S,MEMORIA PATRIOT SIGNATURE LINE SODIMM 8GB DDR4 3200 MTS PS001764,2.000,65.11000,130.22000000,165.32,35.1,26.96,21.23,,LASET S.A.
121479,13/11/2025,E302-KGNN-S00,GABINETE COOLER MASTER ELITE 302 BLACK (3 Fans ARGB),2.000,41.71000,83.42000000,100.23,16.81,20.15,16.77,,LASET S.A.
121666,09/02/2026,PRIME RTX5050 O8G,PLACA DE VIDEO ASUS PRIME RTX 5050 8GB OC,1.000,274.25000,274.25000000,350.9,76.65,27.95,21.84,,LASET S.A.
122386,13/04/2026,MF400M-KHNN-S00,GABINETE COOLER MASTER 400 MASTER FRAME MESH BLACK,1.000,91.80000,91.80000000,105.53,13.73,14.96,13.01,,LASET S.A.
108592,14/09/2022,RC21-01560100-R3U1,ACCESORIOS RAZER BUNGEE V3,1.000,16.17000,16.17000000,18.75,2.58,15.94,13.75,,LASET S.A.
121647,26/06/2026,ROG STRIX LC III 360 ARGB LCD,WATER COOLER ASUS ROG STRIX LC III 360 ARGB LCD,1.000,220.30000,220.30000000,281.51,61.21,27.78,21.74,,LASET S.A.
104862,24/02/2021,23400,MOUSE GAMER TRUST QUDOS RGB GXT900,1.000,36.05280,36.05280000,15.14,-20.92,-58.02,-138.19,,New Bytes INC
109352,21/05/2026,PBE240GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 240 GB SATA3 PE000776,12.000,38.76000,465.12000000,606.73,141.61,30.45,23.34,,LASET S.A.
103753,10/06/2026,CTB-800AP-LCD,LYONN UPS CTB-800AP LCD,3.000,35.97650,107.92950000,145.36,37.43,34.68,25.75,,SOLYTEC
109339,14/07/2025,DWA-548,D-LINK PLACA DE RED PCI-E DWA-548 WIFI 4 N300 CON 2 ANTENAS,2.000,8.96000,17.92000000,20.79,2.87,16,13.79,,LASET S.A.
115742,13/05/2026,NT01N535N-512G-N8X,DISCO SSD NETAC N535N M.2 2280 SATAIII 3D NAND SSD 512 GB,4.000,81.60000,326.40000000,373.56,47.16,14.45,12.63,,LASET S.A.
118558,22/11/2023,DSK110-RPA3,SWITCH KIT DUCKY GATERON G PRO RED,1.000,24.99000,24.99000000,28.98,3.99,15.96,13.76,,LASET S.A.
119447,26/05/2026,H610M K DDR4,MOTHER GIGABYTE (LGA1700) H610M K DDR4,2.000,51.70000,103.40000000,118.87,15.47,14.96,13.01,,LASET S.A.
119805,26/06/2026,VG249QL3A-J,MONITOR 24 ASUS TUF GAMING VG249QL3A GAMING FHD IPS 180Hz 1ms,1.000,105.98000,105.98000000,143.93,37.95,35.81,26.37,,LASET S.A.
116862,05/07/2022,KB-NER-TBBRSP-01,TECLADO GAMER TT ESPORTS NEPTUNE ELITE TTC RGB BLUE AXIS BLACK SPANISH,1.000,82.74280,82.74280000,53.76,-28.98,-35.02,-53.9,,LASET S.A.
118172,05/05/2026,A520M K V2,MOTHER GIGABYTE (AM4) A520M K V2,58.000,37.29000,2162.82000000,2715.02,552.2,25.53,20.34,,LASET S.A.
119220,04/12/2025,25146,MOUSE GAMER TRUST BAYO + ERGO WIRELESS BLACK,1.000,20.81000,20.81000000,28.29,7.48,35.97,26.45,,LASET S.A.
121459,13/04/2026,MGY-ADSY-N03G-R1,GRASA SILICONADA COOLER MASTER CRYOFUSE 5 YELLOW,3.000,7.49000,22.47000000,27.84,5.37,23.92,19.3,,LASET S.A.
104191,11/06/2026,HL-1212W,IMPRESORA BROTHER LJ 1212W,3.000,119.19000,357.57000000,406.32,48.75,13.63,12,,Stylus SA
118771,01/08/2025,I800TBF,GABINETE GAMER RAIDMAX INFINITA i800 BLACK ATX TG ARGB,3.000,27.36000,82.08000000,141.13,59.05,71.94,41.84,,LASET S.A.
119140,28/04/2026,100-100001581WOF,PROCESADOR AMD (AM4) RYZEN 9 5900XT,3.000,297.13000,891.39000000,1051.41,160.02,17.95,15.22,,LASET S.A.
119976,25/08/2025,25585,PILAS AAA RECARGABLES USB-C TRUST X2,1.000,5.26000,5.26000000,6.94,1.68,31.86,24.16,,LASET S.A.
120276,26/05/2026,B760M G P WIFI DDR4,MOTHER GIGABYTE (LGA1700) B760M G P WIFI DDR4,16.000,96.16000,1538.56000000,1821.49,282.93,18.39,15.53,,LASET S.A.
121599,09/03/2026,25301,AURICULAR GAMER TRUST FAYZO PURPLE GXT489P,1.000,25.33000,25.33000000,31.65,6.32,24.95,19.97,,LASET S.A.
117544,13/05/2026,NT01SA500-480-S3X,DISCO SSD NETAC SA500 2.5 SATA3 480 GB,1.000,63.93000,63.93000000,84.3,20.37,31.87,24.17,,LASET S.A.
115302,03/09/2024,24126,MOUSE TRUST PUCK WRL RECARGABLE BLUE,1.000,11.77000,11.77000000,13.77,2,16.99,14.52,,LASET S.A.
120365,28/04/2025,NTSSD4P32SP-08W,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 WHITE,8.000,9.64000,77.12000000,566.63,489.51,634.73,86.39,,LASET S.A.
121067,11/03/2026,WDS500G4X0E,DISCO SSD M.2 500GB WD BLACK SN7100 NVME,9.000,72.18000,649.62000000,1099.58,449.96,69.26,40.92,,LASET S.A.
121649,09/02/2026,RYUJIN III 360 ARGB EXTREME WHITE,WATER COOLER ASUS ROG RYUJIN III 360 ARGB EXTREME WHITE,1.000,341.41000,341.41000000,436.82,95.41,27.95,21.84,,LASET S.A.
122467,12/03/2026,MILAN-1CN-1V-N,"TECLA Y DIMMER PARA VENTILADOR MILAN NEGRO MACROLED, 1 CANAL, AC 250V, 10A MAX. 1 DIMMER, BASTIDOR METALICO",2.000,11.63000,23.26000000,28.6,5.34,22.96,18.67,,CORESA GROUP SRL
104578,09/02/2022,23575,MOUSE TRUST JACX GXT930,1.000,14.63920,14.63920000,9.8,-4.84,-33.04,-49.35,,New Bytes INC
121473,13/11/2025,MB520-WGNN-S00,GABINETE COOLER MASTER MASTERBOX 520 MESH WHITE,1.000,56.31000,56.31000000,70.36,14.05,24.95,19.97,,LASET S.A.
122388,13/04/2026,Q540-MGNN-S00,GABINETE COOLER MASTER QUBE 540 STARDUST IRON,12.000,39.96000,479.52000000,551.16,71.64,14.94,13,,LASET S.A.
122479,12/03/2026,MILAN-TCR-N,"TAPA CIEGA RECTANGULAR MILAN NEGRO MACROLED, BASTIDOR METALICO",7.000,1.24500,8.71500000,10.71,1.99,22.86,18.61,,CORESA GROUP SRL
122765,22/06/2026,GV-N5060WF2MAX OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060 WF2 MAX OC 8G,5.000,326.15000,1630.75000000,1970.3,339.55,20.82,17.23,,LASET S.A.
119263,19/05/2026,PRIME A520M-K/CSM,MOTHER ASUS (AM4) PRIME A520M-K CSM,1.000,44.81000,44.81000000,58.23,13.42,29.95,23.05,,LASET S.A.
119918,22/05/2026,RZ04-05170100-R3U1,AURICULAR GAMER RAZER KRAKEN V4 BLACK HYPERSPEED WIRELESS +BT +USB THX,2.000,152.73000,305.46000000,378.62,73.16,23.95,19.32,,LASET S.A.
120371,10/03/2026,GV-N5070EAGLE OC-12G,PLACA DE VIDEO GIGABYTE RTX 5070 EAGLE OC 12GB,1.000,672.00000,672.00000000,785.93,113.93,16.95,14.5,,LASET S.A.
122705,05/05/2026,GP-UD1000GM PG5 V2,FUENTE GAMER GIGABYTE 1000W PG5 V2 80 PLUS GOLD FULL MODULAR,5.000,84.49000,422.45000000,502.85,80.4,19.03,15.99,,LASET S.A.
116276,03/02/2022,GA-Q270MSTX-CI-Y9-B,MINI PC GIGABYTE BAREBONE Q270M STX,1.000,64.32200,64.32200000,77.15,12.83,19.95,16.63,,LASET S.A.
118862,09/03/2026,25036,MOUSE GAMER TRUST FELOX BLACK GXT109,1.000,6.65000,6.65000000,8.9,2.25,33.89,25.31,,LASET S.A.
119997,15/09/2025,CA-1Y7-00M1WN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB BLACK TEMPERED GLASS,1.000,58.57000,58.57000000,70.26,11.69,19.95,16.63,,LASET S.A.
104842,09/03/2026,23791,MICROFONO TRUST GXT212 MICO USB,1.000,11.09000,11.09000000,13.86,2.77,24.99,19.99,,LASET S.A.
119087,03/12/2025,ARX 205G VANTH,GABINETE GAMER AUREOX VANTH ARX 205G,1.000,16.72000,16.72000000,24.4,7.68,45.92,31.47,,LASET S.A.
117530,14/07/2025,DIR-2150,D-LINK ROUTER DIR-2150  WIFI 5 AC2100 4 ANTENAS DUAL BAND,1.000,30.39000,30.39000000,36.9,6.51,21.41,17.64,,LASET S.A.
120270,26/05/2026,A620I AX,MOTHER GIGABYTE (AM5) A620I AX,1.000,127.18000,127.18000000,133.51,6.33,4.98,4.74,,LASET S.A.
121668,09/02/2026,PRIME-RX9070-O16G-EVO,PLACA DE VIDEO ASUS PRIME RX 9070 16GB OC EVO,2.000,587.67000,1175.34000000,1421.58,246.24,20.95,17.32,,LASET S.A.
118092,16/10/2025,100-100001015BOX,PROCESADOR AMD (AM5) RYZEN 5 7600 C/COOLER,1.000,174.60000,174.60000000,200.71,26.11,14.95,13.01,,LASET S.A.
121289,12/03/2026,MILAN-2CN-G,"TECLA MILAN GRIS MACROLED, 2 CANAL, 2 VIAS, AC 250V, 10A MAX. BASTIDOR METALICO",4.000,2.08000,8.32000000,10.4,2.08,25.03,20.02,,CORESA GROUP SRL
121443,13/04/2026,MLX-D36M-A18PA-RW,WATER COOLER MASTER MASTERLIQUID 360 CORE NEX ARGB BLANCO,2.000,66.15000,132.30000000,157.99,25.69,19.42,16.26,,LASET S.A.
122605,22/05/2026,RZ19-05380200-R3U1,WEBCAM RAZER KIYO V2 X QUARTZ PINK 1440P 60 FPS,5.000,55.38000,276.90000000,345.98,69.08,24.95,19.97,,LASET S.A.
109605,04/12/2025,24067,TECLADO TRUST THADO TKL ES GXT833,3.000,11.78000,35.34000000,43.45,8.11,22.95,18.67,,LASET S.A.
117870,20/05/2026,31030027401,MOUSE WIRELESS GENIUS NX-7000 WHITE,10.000,4.28000,42.80000000,54.36,11.56,27.01,21.27,,LASET S.A.
2936,13/11/2025,SFX_500,FUENTE SFX 500W 20+4 SATA,21.000,8.48000,178.08000000,204.77,26.69,14.99,13.03,,LASET S.A.
104347,24/02/2021,23335,MOUSE TRUST SKETCH SILENT WIRELESS BLUE,1.000,8.85080,8.85080000,10.24,1.39,15.71,13.57,,New Bytes INC
116370,28/04/2025,NTSDD4P32SP-08R,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 RED,1.000,11.25000,11.25000000,74.23,62.98,559.78,84.84,,LASET S.A.
121640,09/02/2026,GP-P650G,FUENTE GAMER GIGABYTE 650W 80 PLUS GOLD,8.000,39.14000,313.12000000,381.89,68.77,21.96,18.01,,LASET S.A.
111356,08/05/2026,PASTERMAX A90,GRASA SILICONADA PASTERMAX PARA CPU A90 (GRIS) PASTA TERMICA,3.000,1.83095,5.49285000,7.13,1.64,29.77,22.94,,RUBI�O ANABEL ROMINA
118452,22/05/2026,RZ01-03850100-R3M1,MOUSE GAMER RAZER DEATHADDER ESSENTIAL BLACK,44.000,13.98000,615.12000000,782.59,167.47,27.22,21.4,,LASET S.A.
118770,01/08/2025,X922TBF,GABINETE GAMER RAIDMAX MESHIAN X922 BLACK ATX TG ARGB,2.000,23.94000,47.88000000,86.15,38.27,79.93,44.42,,LASET S.A.
119887,20/04/2025,GP-UD850GM PG5W,FUENTE GAMER GIGABYTE 850W 80 PLUS ICE (BLANCA) PG5,1.000,88.72000,88.72000000,101.1,12.38,13.96,12.25,,LASET S.A.
120102,03/12/2025,31250017400,BASE AURICULARES GENIUS GX-UH100 USB-C RGB,2.000,12.06000,24.12000000,27.25,3.13,12.99,11.5,,LASET S.A.
120656,26/05/2026,H810M K,MOTHER GIGABYTE (LGA 1851) H810M K,1.000,73.43000,73.43000000,82.5,9.07,12.36,11,,LASET S.A.
120688,12/03/2026,MILAN-1CN-B,"TECLA MILAN BLANCO MACROLED, 1 CANAL, 2 VIAS, AC 250V, 10A MAX. BASTIDOR METALICO",10.000,1.31500,13.15000000,19.64,6.49,49.34,33.04,,CORESA GROUP SRL
103792,20/05/2026,31730029400,PARLANTE GENIUS USB SP-HF180 MADERA,11.000,6.38000,70.18000000,85.48,15.3,21.81,17.9,,LASET S.A.
120874,03/07/2025,INVADERXMINIMT-BKCWW,GABINETE ADATA XPG INVADER X MINI BLACK,3.000,42.71000,128.13000000,145.16,17.03,13.29,11.73,,LASET S.A.
121107,25/08/2025,25328,ESCRITORIO TRUST GXT709W LUMINUS RGB WHITE,1.000,129.04000,129.04000000,161.23,32.19,24.95,19.97,,LASET S.A.
121521,,1X4CXMT,CABLE UNIPOLAR 4MM CELESTE X1MT - ARGENPLAS,20.000,0.44000,8.80000000,11.02,2.22,25.18,20.11,,
122603,05/05/2026,MO27Q28G SA,MONITOR GAMER GIGABYTE 26.5 OLED MO27Q28G-SA,2.000,600.88000,1201.76000000,1501.46,299.7,24.94,19.96,,LASET S.A.
121216,03/09/2025,H810M GAMING WIFI6,MOTHER GIGABYTE (LGA 1851) H810M GAMING WIFI6,1.000,99.78000,99.78000000,110.17,10.39,10.41,9.43,,LASET S.A.
121481,13/04/2026,MAY-T2HP-217PA-R1,COOLER CPU COOLER MASTER HYPER 212 3DHP BLACK ARGB,3.000,25.54000,76.62000000,98.81,22.19,28.96,22.45,,LASET S.A.
122371,13/04/2026,MAZ-T2HP-217PK-R1,COOLER CPU COOLER MASTER V4 ALPHA 3DHP BLACK,5.000,32.83000,164.15000000,190.33,26.18,15.95,13.76,,LASET S.A.
111597,07/10/2021,TEC ARXP-GK600,TECLADO MEC AUREOX UNRIVAILED GAMING GK600,1.000,20.62480,20.62480000,25.36,4.73,22.94,18.66,,LASET S.A.
121136,22/05/2026,RZ01-04640100-R3M1,MOUSE GAMER RAZER DEATHADDER V3 30K WIRED,3.000,43.39000,130.17000000,137.02,6.85,5.26,5,,LASET S.A.
121558,12/02/2026,WDS100T4G0E,DISCO SSD M.2 1TB WD GREEN SN3000 NVME,2.000,92.85000,185.70000000,334.13,148.43,79.93,44.42,,LASET S.A.
122456,12/03/2026,MILAN-2CN-2USB-C-G,"TECLA Y DOBLE USB-C MILAN GRIS MACROLED, 2 CANALES, AC 250V, 10A MAX. BASTIDOR METALICO",1.000,10.18500,10.18500000,12.53,2.34,22.98,18.68,,CORESA GROUP SRL
119905,25/09/2025,ROG STRIX B850-A GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B850-A GAMING WIFI,1.000,247.38000,247.38000000,291.79,44.41,17.95,15.22,,LASET S.A.
120247,10/11/2025,DM-ENC1WF,ENCHUFE HUNNOX SMART BLANCO,1.000,6.27000,6.27000000,14.28,8.01,127.74,56.09,,LASET S.A.
104903,25/06/2021,9H.N0HBB.A2E,MOUSE GAMER ZOWIE GEAR S2 BLACK,1.000,65.31960,65.31960000,33.96,-31.36,-48.02,-92.37,,New Bytes INC
119264,19/05/2026,PRIME B760M-A D4-CSM,MOTHER ASUS (LGA1700) PRIME B760M-A D4 CSM,1.000,88.53000,88.53000000,106.19,17.66,19.95,16.63,,LASET S.A.
121163,08/08/2025,LM1900,MONITOR DAIHATSU LED 19 LM1900 HD HDMI VGA BLACK,1.000,52.91691,52.91691000,64.54,11.62,21.96,18,,international trends
122449,12/03/2026,MILAN-1CN-1TC-N,"TECLA Y TOMACORRIENTE MILAN NEGRO MACROLED, 1 CANAL, AC 250V, 10A MAX. BASTIDOR METALICO",2.000,2.07500,4.15000000,5.1,0.95,22.88,18.62,,CORESA GROUP SRL
116794,13/08/2025,NTBSD4P32SP-08,MEMORIA NETAC BASIC DDR4 DIMM 8GB 3200 C16,4.000,13.98000,55.92000000,282.29,226.37,404.82,80.19,,LASET S.A.
118888,01/03/2024,23650,MOUSE TRUST VOCA CONFORT,1.000,6.13000,6.13000000,7.23,1.1,17.97,15.24,,LASET S.A.
119368,21/05/2026,PVV532G600C30K,MEMORIA PATRIOT VIPER VENOM DDR5 32GB 6000MT/S CL30 BLK/SIR HS DUAL KIT PE001005,4.000,356.56000,1426.24000000,1733.63,307.39,21.55,17.73,,LASET S.A.
119938,04/12/2025,25482,SOPORTE TRUST ZEFF LAPTOP STAND,1.000,19.59000,19.59000000,25.85,6.26,31.94,24.21,,LASET S.A.
121082,28/07/2025,CA-1Y2-00M1WN-00,GABINETE THERMALTAKE CERES 300 TG ARGB BLACK TEMPERED GLASS,3.000,70.53000,211.59000000,264.69,53.1,25.1,20.06,,LASET S.A.
121697,21/05/2026,100-100000743SBX,PROCESADOR AMD (AM4) RYZEN 7 5700,16.000,124.25000,1988.00000000,2286.53,298.53,15.02,13.06,,LASET S.A.
104832,03/12/2025,ARXGU-80PBZ-550W,FUENTE GAMER AUREOX 550W BRONZE 80+PSU,7.000,21.65000,151.55000000,216.62,65.07,42.94,30.04,,LASET S.A.
121063,26/05/2026,GV-R9060XTGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9060XT GAMING OC 16GB,9.000,439.45000,3955.05000000,4586.05,631,15.95,13.76,,LASET S.A.
103722,20/05/2026,31730029401,PARLANTE GENIUS USB SP-HF180 BLACK,4.000,6.38000,25.52000000,31.9,6.38,25.02,20.01,,LASET S.A.
119972,09/03/2026,25548,WEBCAM TRUST TANOR FULL HD,1.000,15.37000,15.37000000,19.21,3.84,24.96,19.97,,LASET S.A.
120098,17/02/2025,31030039407,MOUSE WIRELESS MINI GENIUS ERGO 9000S PRO RECARGABLE PINE/WOOD,1.000,11.25000,11.25000000,10.34,-0.91,-8.07,-8.78,,LASET S.A.
119117,23/04/2026,NT01SA500-960-S3X,DISCO SSD NETAC SA500 2.5 SATA3 960 GB,1.000,42.40000,42.40000000,144.11,101.71,239.87,70.58,,LASET S.A.
120145,,I801AWF,GABINETE GAMER RAIDMAX INFINITA i801 AIR WHITE E-ATX TG ARGB,1.000,33.39000,33.39000000,54.07,20.68,61.93,38.25,,LASET S.A.
120205,26/06/2026,PRIME B840M-A WIFI,MOTHER ASUS (AM5) PRIME B840M-A WIFI,1.000,113.88000,113.88000000,135.47,21.59,18.96,15.93,,LASET S.A.
121105,24/06/2026,25145,MOUSE GAMER TRUST BAYO II + ERGO WIRELESS BLACK,2.000,14.70000,29.40000000,33.62,4.22,14.35,12.55,,LASET S.A.
122768,26/05/2026,B850M EAGLE WF6E ICE,MOTHER GIGABYTE (AM5) B850M EAGLE WF6E ICE,3.000,140.62000,421.86000000,493.36,71.5,16.95,14.49,,LASET S.A.
101260,23/04/2026,TR2-600NL2NC,FUENTE GAMER THERMALTAKE TR2 600W,1.000,50.08500,50.08500000,31.04,-19.05,-38.03,-61.37,,LASET S.A.
116713,28/04/2026,100-100000457BOX,PROCESADOR AMD (AM4) RYZEN 5 5500 3.6GHZ,37.000,83.63000,3094.31000000,3582.07,487.76,15.76,13.62,,LASET S.A.
118449,11/12/2025,RZ01-04660100-R3U1,MOUSE GAMER RAZER COBRA PRO BLACK WIRELESS,1.000,82.33000,82.33000000,79.63,-2.7,-3.28,-3.39,,LASET S.A.
